province,watershed,site_name,monitor_time,water_quality_class,water_temperature,ph_value,dissolved_oxygen,conductivity,turbidity,permanganate_index,ammonia_nitrogen,total_phosphorus,total_nitrogen,chlorophyll_a,algae_density,site_status,longitude,latitude,formatted_address,match_level
湖北省,长江流域,西梁子湖湖北,2023-01-29 14:26:00,Ⅱ,6.8,7.74,11.54,205,29.1,2.64,0.025,0.025,0.87,0.003,3498851,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-29 18:26:00,Ⅱ,9.3,7.8,11.77,202.9,30.1,0.84,0.025,0.023,1.12,0.002,2616105,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-29 18:26:00,Ⅲ,7.1,7.18,11.94,200.4,33.8,3.03,0.025,0.031,0.86,0.002,4014753,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-29 22:27:00,Ⅱ,8.2,7.82,11.75,205,30,2.79,0.025,0.025,0.9,0.004,3019616,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-29 22:27:00,Ⅲ,7,7.18,11.86,200.6,32.8,2.9,0.025,0.032,0.71,0.003,4384031,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-30 06:29:00,Ⅲ,7,7.78,11.65,205.5,28.3,2.54,0.025,0.026,0.89,0.003,3265497,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-30 06:29:00,Ⅲ,6.4,7.1,11.58,201.2,32.2,2.88,0.025,0.032,0.71,0.003,3553831,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-30 10:30:00,Ⅱ,6.5,7.77,11.68,205.7,28.6,2.75,0.025,0.023,1.12,0.004,2676018,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-30 10:30:00,Ⅲ,6.3,7.08,11.5,201.4,31,2.79,0.025,0.03,0.83,0.002,4368386,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-30 14:30:00,Ⅲ,6.5,7.16,11.89,201,31.2,2.88,0.025,0.031,0.73,0.002,4992942,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-30 14:30:00,Ⅱ,7.4,7.76,11.58,204.7,28.1,2.57,0.025,0.023,1.12,0.002,3597218,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-30 18:31:00,Ⅱ,10.5,7.83,11.77,203.6,27.1,2.64,0.025,0.023,1.11,0.002,2941861,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-30 18:31:00,Ⅲ,7.2,7.19,11.84,200.6,31.5,2.88,0.025,0.028,0.8,0.002,4796509,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-30 22:32:00,Ⅱ,6.6,7.7,11.67,205.2,28.3,2.92,0.025,0.024,0.95,0.004,2811222,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-30 22:32:00,Ⅲ,6.9,7.17,11.82,200.4,33.9,2.88,0.025,0.03,0.74,0.003,4101935,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-31 02:32:00,Ⅱ,6.6,7.73,11.59,205.4,30.1,2.92,0.025,0.025,0.91,0.005,4877978,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-31 02:32:00,Ⅲ,7.1,7.14,11.6,200.8,31.2,2.88,0.025,0.033,0.69,0.002,5366900,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-31 06:33:00,Ⅲ,6.5,7.7,11.42,205.4,31,2.52,0.025,0.025,--,0.005,3475382,维护,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-31 06:33:00,Ⅲ,7,7.11,11.53,201.1,30.5,2.95,0.025,0.031,0.43,0.003,4801104,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-31 10:34:00,Ⅱ,6.3,7.7,11.42,205.6,31.2,2.76,0.025,0.023,1.12,0.004,3734681,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-31 10:34:00,Ⅲ,6.9,7.1,11.48,201.5,30.3,2.98,0.025,0.028,0.85,0.003,5207749,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-31 14:35:00,Ⅱ,7.3,7.75,11.5,205.5,30,2.68,0.025,0.024,1.07,0.003,2703942,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-31 14:35:00,Ⅲ,8.4,7.2,11.73,201.4,29.7,2.84,0.025,0.028,1.1,0.001,4134327,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-31 18:35:00,Ⅱ,9.6,7.8,11.59,202.8,30.1,2.72,0.025,0.025,1.23,0.003,3015277,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-31 18:35:00,Ⅱ,7.6,7.26,12,201.2,29.1,3.1,0.025,0.023,1.12,0.003,5472342,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖北,2023-01-31 22:36:00,Ⅱ,7.8,7.81,11.66,205.3,30.3,2.82,0.025,0.024,1.19,0.004,3745534,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,西梁子湖湖南,2023-01-31 22:36:00,Ⅲ,7.8,7.25,11.76,201.5,27.8,3.06,0.025,0.031,1.06,0.003,5789608,正常,114.521034,30.241482,湖北省武汉市江夏区梁子湖,住宅区
湖北省,长江流域,漳河水库库心,2023-01-01 02:53:00,Ⅰ,9.9,7.96,9.59,330.6,7.8,1.97,0.032,0.005,0.45,0.001,9546864,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-01 06:54:00,Ⅰ,9.9,7.96,9.64,330.8,7.8,1.81,0.037,0.005,0.36,0.001,8301626,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-01 10:54:00,Ⅰ,9.9,7.95,9.61,330.8,7.7,1.67,0.038,0.006,0.44,0.001,9807085,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-01 14:55:00,Ⅲ,9.9,7.96,9.67,330.2,7.6,4.29,0.03,0.006,0.43,0.001,10361320,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-01 18:56:00,Ⅲ,10.6,7.99,9.61,328.3,7.6,4.29,0.029,0.006,0.48,0.001,12162820,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-02 06:58:00,Ⅰ,9.9,7.96,9.64,307,7.4,1.21,0.031,0.006,0.41,0.001,11661350,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-02 10:58:00,Ⅰ,10,7.96,9.62,306.6,7.4,1.33,0.027,0.006,0.43,0.001,11898670,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-02 14:59:00,Ⅰ,10,7.98,9.72,306.3,7.6,1.47,0.032,0.005,0.41,0.001,12092920,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-02 19:00:00,Ⅰ,10.2,7.99,9.82,306.5,7.4,1.47,0.027,0.005,0.46,0.001,12061270,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-02 23:01:00,Ⅰ,10,7.98,9.74,306.7,7.5,1.73,0.034,0.006,0.4,0.001,11714550,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 03:01:00,Ⅰ,9.9,7.98,9.72,306.9,7.4,1.73,0.034,0.006,0.4,0.001,11787880,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 07:02:00,Ⅰ,9.8,7.97,9.71,307.6,7.5,1.97,0.03,0.005,0.42,0.001,11189500,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 09:15:00,Ⅰ,9.6,7.96,9.78,309.6,7.5,1.97,0.03,0.005,0.42,0.001,10574820,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 16:13:00,Ⅰ,10,7.98,9.97,308.6,7.4,1.91,0.032,0.006,0.43,0.001,10583010,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-03 20:13:00,Ⅰ,10.2,7.99,9.99,308.1,7.3,1.84,0.034,0.006,0.28,0.001,10867080,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 00:14:00,Ⅰ,10,7.99,9.97,308.8,7.3,1.89,0.03,0.005,0.38,0.001,10352860,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 04:15:00,Ⅰ,9.7,7.98,9.92,309.5,7.3,1.89,0.03,0.005,0.38,0.001,10156300,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 08:15:00,Ⅱ,9.5,7.97,9.89,310,7.3,1.94,0.033,0.01,0.56,0.001,10530830,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 12:16:00,Ⅱ,9.4,7.96,9.9,310.2,7.4,1.69,0.032,0.013,0.55,0.001,10792820,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 16:17:00,Ⅰ,9.7,7.98,9.94,309.5,7.4,1.84,0.03,0.01,0.5,0.001,10888290,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-04 20:18:00,Ⅰ,9.8,7.99,10.02,309,7.3,1.85,0.025,0.007,0.48,0.001,11139880,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 00:18:00,Ⅰ,9.6,7.98,9.94,309.1,7.4,1.88,0.037,0.006,0.48,0.001,10496960,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 04:19:00,Ⅰ,9.6,7.96,9.76,309.6,7.6,1.88,0.037,0.006,0.48,0.001,10425670,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 08:20:00,Ⅰ,9.6,7.96,9.76,309.5,8.2,1.79,0.03,0.007,0.53,0.001,11014280,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 12:20:00,Ⅰ,9.5,7.96,9.78,309.6,7.5,1.71,0.029,0.008,0.47,0.001,11097440,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 16:21:00,Ⅰ,9.6,7.97,9.81,309.4,7.5,1.77,0.033,0.007,0.51,0.001,11229280,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-05 20:22:00,Ⅰ,9.6,7.97,9.84,309.3,7.6,1.84,0.027,0.007,0.46,0.001,12020610,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 00:22:00,Ⅰ,9.6,7.97,9.81,309.4,8.1,1.86,0.033,0.005,0.48,0.001,11343980,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 04:23:00,Ⅰ,9.4,7.97,9.83,309.7,7.5,1.91,0.029,0.009,0.52,0.001,11455330,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 08:24:00,Ⅱ,9.4,7.97,9.82,310.2,9.3,1.87,0.026,0.01,0.51,0.001,12499240,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 12:25:00,Ⅱ,9.3,7.97,9.85,310.2,9.3,1.79,0.027,0.013,0.52,0.001,12567650,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 16:25:00,Ⅰ,10,8,10.1,308.6,9.1,1.84,0.028,0.006,0.47,0.001,13407920,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-06 20:26:00,Ⅰ,10.7,8.02,10.09,307.2,9.1,1.92,0.028,0.005,0.3,0.001,16009930,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 00:27:00,Ⅰ,10,8,10.03,308.4,9.3,1.85,0.03,0.005,0.37,0.001,14273220,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 04:27:00,Ⅰ,9.7,7.99,10.02,309.1,9.1,1.75,0.027,0.005,0.41,0.001,13367240,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 08:28:00,Ⅰ,9.4,7.98,9.91,309.8,9.3,1.93,0.028,0.007,0.53,0.001,13456130,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 12:29:00,Ⅱ,9.4,7.97,9.87,310.1,9.3,1.7,0.029,0.011,0.53,0.001,13550230,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 16:30:00,Ⅰ,10,7.99,10.01,308.5,9.4,1.82,0.025,0.005,0.41,0.0004,14321440,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-07 20:30:00,Ⅰ,10.5,8.02,10.1,307.2,9.4,1.87,0.03,0.005,0.33,0.001,15689170,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 00:31:00,Ⅰ,9.9,8,10.04,308.1,9.3,1.8,0.025,0.005,0.38,0.001,15030680,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 04:32:00,Ⅰ,9.5,7.99,9.91,309.2,9.4,1.82,0.032,0.006,0.44,0.001,14182150,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 08:32:00,Ⅰ,9.5,7.98,9.92,309.9,9.5,1.88,0.027,0.006,0.49,0.001,13872120,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 12:33:00,Ⅰ,9.4,7.98,9.93,310.1,9.5,1.75,0.031,0.01,0.49,0.001,13829680,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 16:34:00,Ⅰ,10,7.99,10.01,308.4,9.5,1.88,0.03,0.006,0.35,0.001,16505320,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-08 20:35:00,Ⅰ,11,8.02,10.09,306.8,9.7,1.88,0.025,0.005,0.36,0.001,19239720,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 00:35:00,Ⅰ,10.2,8,10.03,307.6,9.6,1.91,0.026,0.005,0.37,0.001,15320860,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 04:36:00,Ⅰ,9.8,7.99,10.01,308.9,9.5,1.93,0.028,0.006,0.38,0.001,15302240,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 08:37:00,Ⅰ,9.6,7.99,9.97,309.4,9.6,1.82,0.026,0.005,0.45,0.001,15425610,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 12:37:00,Ⅰ,9.6,7.99,9.97,309.4,9.8,1.74,0.025,0.007,0.44,0.001,14415960,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 16:38:00,Ⅰ,9.9,8.01,10.13,308.4,9.8,1.86,0.029,0.005,0.33,0.001,15231690,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-09 20:39:00,Ⅰ,10,8.02,10.14,307.7,9.9,1.87,0.027,0.005,0.28,0.001,17928320,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 00:39:00,Ⅰ,9.8,8,10.05,308.8,10,1.89,0.029,0.005,0.32,0.001,16071260,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 04:40:00,Ⅰ,9.6,8,10.06,309.1,10.1,1.86,0.032,0.005,0.41,0.001,15502590,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 08:41:00,Ⅰ,9.5,7.99,9.97,309.3,10.3,1.82,0.028,0.006,0.5,0.001,15423160,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 12:42:00,Ⅰ,9.4,7.99,9.98,309.8,10,1.75,0.033,0.009,0.47,0.001,15975260,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 16:42:00,Ⅰ,9.8,8,10.08,309,10.5,1.88,0.029,0.007,0.44,0.001,15953090,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-10 17:31:00,Ⅰ,10.2,8.02,10.08,331.7,7.5,1.88,0.025,0.007,0.44,0.001,10398180,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 05:33:00,Ⅰ,9.4,8,10.04,334.8,9,1.86,0.025,0.005,0.46,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 09:34:00,Ⅰ,9.2,8,10.12,335.1,9,1.76,0.027,0.008,0.52,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 13:35:00,Ⅰ,9.8,8.02,10.26,333.8,8.8,1.68,0.025,0.007,0.45,0.0005,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 17:36:00,Ⅰ,10.2,8.06,10.36,332.4,8.1,1.79,0.025,0.005,0.22,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-11 21:36:00,Ⅰ,9.8,8.04,10.3,333.1,8.1,1.91,0.025,0.005,0.32,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 01:37:00,Ⅰ,9.8,8.03,10.27,333.5,8.1,1.82,0.025,0.005,0.32,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 05:38:00,Ⅰ,9.7,8.03,10.28,333.5,8.2,1.82,0.025,0.005,0.43,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 09:38:00,Ⅰ,9.7,8.02,10.23,333.4,8.1,1.78,0.025,0.006,0.43,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 13:39:00,Ⅰ,9.7,8.02,10.23,333.4,8.1,1.78,0.025,0.006,0.38,0.001,10000,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 17:40:00,Ⅰ,10.4,8.08,10.35,327.3,8.2,1.78,0.025,0.006,0.43,0.002,28836500,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-12 21:40:00,Ⅱ,9.9,8.06,10.37,330.3,8.2,2.12,0.025,0.005,0.46,0.002,4602780,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 01:41:00,Ⅰ,9.8,8.04,10.33,332.6,8.7,1.87,0.025,0.005,0.46,0.002,4237883,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 05:42:00,Ⅰ,9.6,8,10.11,333.3,9,1.87,0.025,0.006,0.37,0.001,3667759,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 09:43:00,Ⅰ,9.6,8.01,10.16,333.4,8.7,1.77,0.026,0.008,0.34,0.001,1702059,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 13:43:00,Ⅰ,9.6,8.02,10.22,333.3,8.8,1.71,0.025,0.006,0.41,0.001,2598540,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 17:44:00,Ⅰ,9.5,8.02,10.21,333.4,9.2,1.82,0.028,0.006,0.45,0.001,4908087,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-13 21:45:00,Ⅰ,9.4,8.01,10.15,333.7,8.7,1.78,0.026,0.007,0.46,0.001,2236428,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 01:45:00,Ⅰ,9.3,8.01,10.17,333.7,8.7,1.77,0.026,0.007,0.46,0.001,985296,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 05:46:00,Ⅰ,9.2,8.01,10.18,333.8,8.8,1.77,0.025,0.006,0.49,0.001,3351760,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 09:47:00,Ⅰ,9.1,8.02,10.24,333.7,9,1.77,0.031,0.009,0.42,0.001,2622479,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 13:48:00,Ⅰ,9.1,8.02,10.26,334.2,9.1,1.7,0.025,0.008,0.5,0.001,6225514,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 17:48:00,Ⅱ,9,8.02,10.29,334.6,9.2,1.74,0.029,0.011,0.51,0.001,2544461,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-14 21:49:00,Ⅱ,8.7,8.03,10.3,335,9.3,1.79,0.028,0.011,0.51,0.001,1449228,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 01:50:00,Ⅱ,8.7,8.02,10.31,335.6,9.3,1.71,0.028,0.011,0.51,0.001,1585429,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 05:50:00,Ⅱ,8.7,8.02,10.36,335.6,9.2,1.71,0.025,0.014,0.5,0.001,1324644,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 09:51:00,Ⅱ,8.6,8.02,10.35,335.9,9.3,1.7,0.03,0.014,0.5,0.001,1724516,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 13:52:00,Ⅱ,8.8,8.02,10.37,335.5,9.3,1.88,0.025,0.013,0.49,0.001,1299540,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 17:52:00,Ⅱ,8.8,8.03,10.42,335,9.2,1.85,0.025,0.011,0.5,0.001,2368996,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-15 21:53:00,Ⅱ,8.8,8.03,10.33,335.3,9.3,1.86,0.028,0.012,0.5,0.001,1766015,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 01:54:00,Ⅱ,8.7,8.03,10.33,335.9,9.3,1.86,0.028,0.012,0.5,0.001,1173989,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 05:55:00,Ⅱ,8.6,8.02,10.33,336.3,9.2,1.84,0.025,0.012,0.48,0.001,1299425,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 13:56:00,Ⅱ,8.8,8.04,10.43,335.3,9.2,1.86,0.025,0.012,0.48,0.001,19250770,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 17:57:00,Ⅰ,9,8.03,11.26,334.5,9.2,1.84,0.025,0.008,0.47,0.001,2152292,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-16 21:57:00,Ⅱ,8.7,8.04,11.25,335,9.2,1.85,0.025,0.01,0.51,0.001,912788,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 01:58:00,Ⅱ,8.7,8.03,11.14,335.2,9.3,1.85,0.025,0.01,0.51,0.001,1129287,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
湖北省,长江流域,漳河水库库心,2023-01-17 05:59:00,Ⅱ,8.6,8.03,11.09,335.7,9.3,1.8,0.025,0.012,0.51,0.001,1605314,正常,114.54764,30.491875,湖北省武汉市江夏区水库村,村庄
